p,a,b,j,trace,order,aut_order,fb_m2,fb_m3,n_targets,hits_m2,hits_m3,order,full_liftable,liftable_density_W187,liftable_density_W375,liftable_density_W750,liftable_density_W1501,liftable_density_W3003,liftable_density_W6007,two_torsion_x,sumset_m2,sumset_m3,sumset_eff_m2,sumset_eff_m3,decomp_rate_m2,decomp_rate_m3,decomp_efficiency_m2,decomp_efficiency_m3,s3_support,liftable_identity_holds
6007,4448,2889,5554,-8,6016,2,40,13,400,159,171,6016,3009,0.5187165775401069,0.48533333333333334,0.49333333333333335,0.502998001332445,0.4995004995004995,0.5009155984684535,3,2515,2361,0.7762345679012346,0.7206959706959707,0.3975,0.4275,0.7380740740740741,0.7850549450549451,13,True
6007,1540,3080,5570,-8,6016,2,40,13,400,175,148,6016,3008,0.45989304812834225,0.4826666666666667,0.49466666666666664,0.491672218520986,0.5078255078255078,0.5007491260196437,1,2499,2242,0.7712962962962963,0.6843711843711844,0.4375,0.37,0.8123456790123457,0.6794627594627595,13,True
6007,3610,1213,5580,-8,6016,2,40,13,400,197,153,6016,3009,0.48128342245989303,0.4826666666666667,0.48,0.49233844103930713,0.4965034965034965,0.5009155984684535,3,2540,2248,0.7839506172839507,0.6862026862026862,0.4925,0.3825,0.9144691358024691,0.7024175824175823,13,True
6007,2906,5812,5585,-8,6016,2,40,13,400,163,170,6016,3008,0.48663101604278075,0.5013333333333333,0.5,0.5116588940706196,0.5014985014985015,0.5007491260196437,1,2572,2487,0.7938271604938272,0.7591575091575091,0.4075,0.425,0.756641975308642,0.7804639804639804,13,True
6007,1449,966,5696,-8,6016,2,40,13,400,160,146,6016,3009,0.5026737967914439,0.5173333333333333,0.49733333333333335,0.5036642238507661,0.5124875124875125,0.5009155984684535,3,2485,2177,0.7669753086419753,0.6645299145299145,0.4,0.365,0.7427160493827161,0.6702808302808303,13,True
6007,441,882,5787,-8,6016,2,40,13,400,172,156,6016,3008,0.5561497326203209,0.56,0.5186666666666667,0.5089940039973351,0.49683649683649683,0.5007491260196437,1,2486,2409,0.7672839506172839,0.7353479853479854,0.43,0.39,0.7984197530864198,0.7161904761904763,13,True
6007,4246,2485,5912,-8,6016,2,40,13,400,165,163,6016,3008,0.48663101604278075,0.4693333333333333,0.476,0.4830113257828115,0.5114885114885115,0.5007491260196437,1,2455,2470,0.7577160493827161,0.753968253968254,0.4125,0.4075,0.7659259259259259,0.7483272283272283,13,True
6007,4593,3179,5915,-8,6016,2,40,13,400,161,155,6016,3008,0.47593582887700536,0.44266666666666665,0.49733333333333335,0.5043304463690873,0.4988344988344988,0.5007491260196437,1,2488,2281,0.7679012345679013,0.6962759462759462,0.4025,0.3875,0.747358024691358,0.7115995115995117,13,True
6007,2884,5768,5934,-8,6016,2,40,13,400,183,130,6016,3009,0.4919786096256685,0.464,0.5266666666666666,0.5043304463690873,0.5081585081585082,0.5009155984684535,3,2498,2274,0.7709876543209877,0.6941391941391941,0.4575,0.325,0.8494814814814815,0.5968253968253968,13,True
6007,5422,5617,5948,-8,6016,2,40,13,400,160,160,6016,3009,0.43315508021390375,0.48,0.48,0.4876748834110593,0.4931734931734932,0.5009155984684535,3,2545,2368,0.7854938271604939,0.7228327228327228,0.4,0.4,0.7427160493827161,0.7345543345543346,13,True
6007,5881,5923,12,40,5968,2,40,13,400,180,146,5968,2984,0.5080213903743316,0.536,0.5213333333333333,0.5169886742171885,0.5064935064935064,0.4967537872482104,1,2528,2417,0.7802469135802469,0.7377899877899878,0.45,0.365,0.8288888888888889,0.664932844932845,13,True
6007,1631,3262,55,40,5968,2,40,13,400,152,131,5968,2984,0.5240641711229946,0.5013333333333333,0.504,0.5143237841439041,0.5024975024975025,0.4967537872482104,1,2433,2012,0.7509259259259259,0.6141636141636142,0.38,0.3275,0.6999506172839507,0.5966178266178266,13,True
6007,345,230,56,40,5968,2,40,13,400,179,166,5968,2985,0.5401069518716578,0.5226666666666666,0.49333333333333335,0.4830113257828115,0.5021645021645021,0.49692025969702014,3,2514,2369,0.7759259259259259,0.7231379731379731,0.4475,0.415,0.8242839506172839,0.756019536019536,13,True
6007,4769,1177,166,40,5968,2,40,13,400,157,159,5968,2984,0.5401069518716578,0.5173333333333333,0.516,0.5123251165889408,0.5011655011655012,0.4967537872482104,1,2540,2428,0.7839506172839507,0.7411477411477412,0.3925,0.3975,0.7229753086419753,0.7241391941391943,13,True
6007,3878,1749,167,40,5968,2,40,13,400,166,141,5968,2985,0.40106951871657753,0.432,0.47333333333333333,0.48500999333777484,0.4881784881784882,0.49692025969702014,3,2506,2244,0.7734567901234568,0.684981684981685,0.415,0.3525,0.7644197530864197,0.6421611721611721,13,True
6007,504,336,296,40,5968,2,40,13,400,193,121,5968,2985,0.5187165775401069,0.5226666666666666,0.5,0.5023317788141239,0.49517149517149517,0.49692025969702014,3,2466,2055,0.7611111111111111,0.6272893772893773,0.4825,0.3025,0.888753086419753,0.5510744810744811,13,True
6007,3415,4279,317,40,5968,2,40,13,400,175,155,5968,2984,0.5454545454545454,0.504,0.5066666666666667,0.5023317788141239,0.5021645021645021,0.4967537872482104,1,2541,2344,0.7842592592592592,0.7155067155067155,0.4375,0.3875,0.8058641975308642,0.7059218559218559,13,True
6007,3660,1313,381,40,5968,2,40,13,400,181,187,5968,2984,0.5508021390374331,0.5013333333333333,0.492,0.48567621585609594,0.49783549783549785,0.4967537872482104,1,2484,2454,0.7666666666666667,0.7490842490842491,0.4525,0.4675,0.8334938271604938,0.8516605616605617,13,True
6007,2663,5326,411,40,5968,2,40,13,400,169,133,5968,2985,0.4919786096256685,0.48533333333333334,0.49466666666666664,0.4810126582278481,0.49517149517149517,0.49692025969702014,3,2471,2304,0.7626543209876543,0.7032967032967034,0.4225,0.3325,0.7782345679012346,0.6057264957264957,13,True
6007,1391,4932,466,40,5968,2,40,13,400,183,167,5968,2985,0.5026737967914439,0.496,0.496,0.502998001332445,0.5028305028305028,0.49692025969702014,3,2516,2366,0.7765432098765432,0.7222222222222222,0.4575,0.4175,0.8427037037037037,0.7605738705738705,13,True
6007,4760,1171,496,40,5968,2,40,13,400,166,165,5968,2984,0.48128342245989303,0.4826666666666667,0.4826666666666667,0.491672218520986,0.5021645021645021,0.4967537872482104,1,2480,2524,0.7654320987654321,0.7704517704517705,0.415,0.4125,0.7644197530864197,0.7514652014652013,13,True
6007,1185,2370,500,40,5968,2,40,13,400,171,146,5968,2984,0.4919786096256685,0.49866666666666665,0.49466666666666664,0.491672218520986,0.5074925074925075,0.4967537872482104,1,2430,2330,0.75,0.7112332112332113,0.4275,0.365,0.7874444444444445,0.664932844932845,13,True
6007,1276,2552,512,40,5968,2,40,13,400,172,166,5968,2984,0.5080213903743316,0.49066666666666664,0.5,0.49766822118587606,0.5024975024975025,0.4967537872482104,1,2484,2400,0.7666666666666667,0.7326007326007326,0.43,0.415,0.7920493827160493,0.756019536019536,13,True
6007,3055,103,598,40,5968,2,40,13,400,164,160,5968,2985,0.5561497326203209,0.5466666666666666,0.5133333333333333,0.5103264490339774,0.5034965034965035,0.49692025969702014,3,2434,2348,0.7512345679012346,0.7167277167277167,0.41,0.4,0.7552098765432098,0.7286935286935288,13,True
6007,1225,2450,616,40,5968,2,40,13,400,166,151,5968,2985,0.4919786096256685,0.45866666666666667,0.456,0.4876748834110593,0.48784548784548787,0.49692025969702014,3,2431,2392,0.7503086419753087,0.7301587301587301,0.415,0.3775,0.7644197530864197,0.6877045177045177,13,True
6007,525,350,626,40,5968,2,40,13,400,147,143,5968,2984,0.5240641711229946,0.512,0.49733333333333335,0.508327781479014,0.5031635031635031,0.4967537872482104,1,2468,2086,0.7617283950617284,0.6367521367521367,0.3675,0.3575,0.6769259259259258,0.6512698412698412,13,True
6007,1661,3322,647,40,5968,2,40,13,400,159,155,5968,2985,0.46524064171123,0.48,0.488,0.5129913391072618,0.5038295038295039,0.49692025969702014,3,2442,2223,0.7537037037037037,0.6785714285714286,0.3975,0.3875,0.7321851851851853,0.7059218559218559,13,True
6007,5534,1687,691,40,5968,2,40,13,400,180,157,5968,2984,0.5454545454545454,0.4826666666666667,0.484,0.491672218520986,0.48684648684648685,0.4967537872482104,1,2452,2464,0.7567901234567901,0.7521367521367521,0.45,0.3925,0.8288888888888889,0.715030525030525,13,True
6007,4777,3547,853,40,5968,2,40,13,400,186,152,5968,2984,0.49732620320855614,0.496,0.49866666666666665,0.4983344437041972,0.5074925074925075,0.4967537872482104,1,2544,2287,0.7851851851851852,0.6981074481074481,0.465,0.38,0.8565185185185187,0.6922588522588523,13,True
6007,5625,5243,878,40,5968,2,40,13,400,170,180,5968,2985,0.5561497326203209,0.504,0.516,0.5023317788141239,0.48884448884448883,0.49692025969702014,3,2516,2504,0.7765432098765432,0.7643467643467643,0.425,0.45,0.7828395061728395,0.8197802197802198,13,True
6007,5673,3782,927,40,5968,2,40,13,400,162,138,5968,2984,0.40106951871657753,0.42933333333333334,0.48533333333333334,0.49300466355762823,0.4915084915084915,0.4967537872482104,1,2489,2061,0.7682098765432098,0.6291208791208791,0.405,0.345,0.746,0.6284981684981685,13,True
6007,1281,854,938,40,5968,2,40,13,400,171,147,5968,2985,0.48663101604278075,0.48,0.4786666666666667,0.4936708860759494,0.4981684981684982,0.49692025969702014,3,2450,2180,0.7561728395061729,0.6654456654456654,0.4275,0.3675,0.7874444444444445,0.6694871794871794,13,True
6007,1573,3146,978,40,5968,2,40,13,400,160,153,5968,2984,0.5614973262032086,0.5173333333333333,0.49866666666666665,0.49633577614923385,0.48717948717948717,0.4967537872482104,1,2524,2154,0.7790123456790123,0.6575091575091575,0.4,0.3825,0.7367901234567902,0.6968131868131868,13,True
6007,5613,5219,1004,40,5968,2,40,13,400,157,145,5968,2984,0.45989304812834225,0.4826666666666667,0.48133333333333334,0.4876748834110593,0.48684648684648685,0.4967537872482104,1,2495,2273,0.7700617283950617,0.6938339438339438,0.3925,0.3625,0.7229753086419753,0.6603785103785104,13,True
6007,288,576,1065,40,5968,2,40,13,400,153,153,5968,2984,0.5347593582887701,0.5066666666666667,0.512,0.5063291139240507,0.5024975024975025,0.4967537872482104,1,2444,2297,0.754320987654321,0.7011599511599511,0.3825,0.3825,0.7045555555555556,0.6968131868131868,13,True
6007,1848,3696,1088,40,5968,2,40,13,400,161,165,5968,2985,0.5294117647058824,0.5253333333333333,0.5066666666666667,0.502998001332445,0.5038295038295039,0.49692025969702014,3,2494,2261,0.769753086419753,0.6901709401709402,0.4025,0.4125,0.7413950617283952,0.7514652014652013,13,True
6007,2429,4858,1122,40,5968,2,40,13,400,177,147,5968,2984,0.49732620320855614,0.49866666666666665,0.512,0.5003331112591606,0.49983349983349984,0.4967537872482104,1,2485,2309,0.7669753086419753,0.7048229548229549,0.4425,0.3675,0.8150740740740742,0.6694871794871794,13,True
6007,2807,5876,1196,40,5968,2,40,13,400,181,144,5968,2985,0.5133689839572193,0.5306666666666666,0.5293333333333333,0.5176548967355097,0.5064935064935064,0.49692025969702014,3,2511,2290,0.775,0.699023199023199,0.4525,0.36,0.8334938271604938,0.6558241758241758,13,True
6007,48,32,1273,40,5968,2,40,13,400,156,157,5968,2984,0.5614973262032086,0.5093333333333333,0.49466666666666664,0.4810126582278481,0.49184149184149184,0.4967537872482104,1,2458,2344,0.758641975308642,0.7155067155067155,0.39,0.3925,0.7183703703703703,0.715030525030525,13,True
6007,1632,3264,1374,40,5968,2,40,13,400,191,161,5968,2984,0.5294117647058824,0.5226666666666666,0.5226666666666666,0.4996668887408394,0.4965034965034965,0.4967537872482104,1,2507,2508,0.7737654320987655,0.7655677655677655,0.4775,0.4025,0.8795432098765431,0.7332478632478634,13,True
6007,4203,2802,1384,40,5968,2,40,13,400,168,153,5968,2984,0.5240641711229946,0.52,0.49866666666666665,0.5023317788141239,0.4981684981684982,0.4967537872482104,1,2464,2344,0.7604938271604939,0.7155067155067155,0.42,0.3825,0.7736296296296297,0.6968131868131868,13,True
6007,617,1234,1469,40,5968,2,40,13,400,157,155,5968,2984,0.42780748663101603,0.42933333333333334,0.4693333333333333,0.47301798800799466,0.4938394938394938,0.4967537872482104,1,2454,2360,0.7574074074074074,0.7203907203907204,0.3925,0.3875,0.7229753086419753,0.7059218559218559,13,True
6007,792,1584,1473,40,5968,2,40,13,400,181,175,5968,2985,0.4385026737967914,0.48533333333333334,0.504,0.4990006662225183,0.4961704961704962,0.49692025969702014,3,2525,2400,0.779320987654321,0.7326007326007326,0.4525,0.4375,0.8334938271604938,0.7970085470085471,13,True
6007,4265,2523,1482,40,5968,2,40,13,400,188,153,5968,2985,0.47058823529411764,0.4746666666666667,0.49466666666666664,0.4816788807461692,0.4931734931734932,0.49692025969702014,3,2521,2449,0.7780864197530865,0.7475579975579976,0.47,0.3825,0.8657283950617284,0.6968131868131868,13,True
6007,3854,1701,1490,40,5968,2,40,13,400,150,153,5968,2984,0.48128342245989303,0.5066666666666667,0.5066666666666667,0.49700199866755496,0.4981684981684982,0.4967537872482104,1,2436,2308,0.7518518518518519,0.7045177045177046,0.375,0.3825,0.6907407407407408,0.6968131868131868,13,True
6007,60,120,1606,40,5968,2,40,13,400,163,147,5968,2985,0.48128342245989303,0.488,0.49333333333333335,0.4823451032644903,0.4908424908424908,0.49692025969702014,3,2510,2502,0.7746913580246914,0.7637362637362637,0.4075,0.3675,0.7506049382716049,0.6694871794871794,13,True
6007,758,1516,1615,40,5968,2,40,13,400,162,169,5968,2984,0.4919786096256685,0.4746666666666667,0.5,0.5016655562958028,0.5004995004995005,0.4967537872482104,1,2433,2409,0.7509259259259259,0.7353479853479854,0.405,0.4225,0.746,0.7696825396825396,13,True
6007,5538,3692,1636,40,5968,2,40,13,400,168,152,5968,2985,0.5026737967914439,0.49866666666666665,0.49733333333333335,0.502998001332445,0.5018315018315018,0.49692025969702014,3,2500,2427,0.7716049382716049,0.7408424908424909,0.42,0.38,0.7736296296296297,0.6922588522588523,13,True
6007,1994,3988,1803,40,5968,2,40,13,400,167,142,5968,2984,0.5026737967914439,0.49333333333333335,0.49466666666666664,0.4763491005996003,0.48784548784548787,0.4967537872482104,1,2527,2213,0.7799382716049382,0.6755189255189256,0.4175,0.355,0.7690246913580246,0.6467155067155067,13,True
6007,1403,2806,1855,40,5968,2,40,13,400,146,151,5968,2984,0.46524064171123,0.4693333333333333,0.48533333333333334,0.5036642238507661,0.4981684981684982,0.4967537872482104,1,2530,2336,0.7808641975308642,0.7130647130647131,0.365,0.3775,0.672320987654321,0.6877045177045177,13,True
6007,2769,5538,1866,40,5968,2,40,13,400,163,135,5968,2985,0.48128342245989303,0.48,0.5053333333333333,0.5056628914057295,0.5064935064935064,0.49692025969702014,3,2580,2330,0.7962962962962963,0.7112332112332113,0.4075,0.3375,0.7506049382716049,0.6148351648351649,13,True
6007,5692,5377,1890,40,5968,2,40,13,400,161,167,5968,2985,0.5187165775401069,0.4826666666666667,0.47733333333333333,0.4843437708194537,0.4911754911754912,0.49692025969702014,3,2458,2507,0.758641975308642,0.7652625152625152,0.4025,0.4175,0.7413950617283952,0.7605738705738705,13,True
6007,5518,5029,1907,40,5968,2,40,13,400,170,160,5968,2984,0.45989304812834225,0.45866666666666667,0.46266666666666667,0.49300466355762823,0.4961704961704962,0.4967537872482104,1,2456,2490,0.7580246913580246,0.76007326007326,0.425,0.4,0.7828395061728395,0.7286935286935288,13,True
6007,3877,1747,1913,40,5968,2,40,13,400,180,118,5968,2985,0.5187165775401069,0.5093333333333333,0.48133333333333334,0.4876748834110593,0.4851814851814852,0.49692025969702014,3,2578,1803,0.7956790123456791,0.5503663003663004,0.45,0.295,0.8288888888888889,0.5374114774114774,13,True
6007,5517,3678,1936,40,5968,2,40,13,400,160,155,5968,2985,0.46524064171123,0.4746666666666667,0.488,0.4870086608927382,0.4975024975024975,0.49692025969702014,3,2441,2333,0.7533950617283951,0.7121489621489622,0.4,0.3875,0.7367901234567902,0.7059218559218559,13,True
6007,2126,5422,1940,40,5968,2,40,13,400,162,159,5968,2984,0.5561497326203209,0.5386666666666666,0.5066666666666667,0.5089940039973351,0.5011655011655012,0.4967537872482104,1,2454,2433,0.7574074074074074,0.7426739926739927,0.405,0.3975,0.746,0.7241391941391943,13,True
6007,2694,5388,2042,40,5968,2,40,13,400,164,154,5968,2984,0.5133689839572193,0.488,0.5066666666666667,0.4950033311125916,0.4985014985014985,0.4967537872482104,1,2473,2277,0.7632716049382716,0.695054945054945,0.41,0.385,0.7552098765432098,0.7013675213675213,13,True
6007,4025,2043,2096,40,5968,2,40,13,400,191,154,5968,2984,0.46524064171123,0.4666666666666667,0.47333333333333333,0.49300466355762823,0.49517149517149517,0.4967537872482104,1,2576,2358,0.7950617283950617,0.7197802197802198,0.4775,0.385,0.8795432098765431,0.7013675213675213,13,True
6007,263,4180,2115,40,5968,2,40,13,400,161,154,5968,2985,0.44385026737967914,0.49866666666666665,0.49333333333333335,0.4823451032644903,0.4835164835164835,0.49692025969702014,3,2495,2231,0.7700617283950617,0.681013431013431,0.4025,0.385,0.7413950617283952,0.7013675213675213,13,True
6007,4982,1319,2121,40,5968,2,40,13,400,157,151,5968,2985,0.46524064171123,0.4693333333333333,0.484,0.4870086608927382,0.48484848484848486,0.49692025969702014,3,2512,2260,0.7753086419753087,0.6898656898656899,0.3925,0.3775,0.7229753086419753,0.6877045177045177,13,True
6007,212,424,2136,40,5968,2,40,13,400,174,162,5968,2985,0.4919786096256685,0.49866666666666665,0.5173333333333333,0.49033977348434377,0.4911754911754912,0.49692025969702014,3,2515,2357,0.7762345679012346,0.7194749694749695,0.435,0.405,0.8012592592592592,0.7378021978021978,13,True
6007,5402,4797,2266,40,5968,2,40,13,400,188,174,5968,2985,0.42245989304812837,0.45866666666666667,0.49733333333333335,0.49300466355762823,0.4901764901764902,0.49692025969702014,3,2487,2484,0.7675925925925926,0.7582417582417582,0.47,0.435,0.8657283950617284,0.7924542124542124,13,True
6007,3756,1505,2354,40,5968,2,40,13,400,170,140,5968,2984,0.49732620320855614,0.5013333333333333,0.49866666666666665,0.502998001332445,0.5061605061605061,0.4967537872482104,1,2502,2532,0.7722222222222223,0.7728937728937729,0.425,0.35,0.7828395061728395,0.6376068376068376,13,True
6007,716,4482,2456,40,5968,2,40,13,400,170,161,5968,2984,0.45989304812834225,0.47733333333333333,0.48133333333333334,0.4990006662225183,0.49716949716949715,0.4967537872482104,1,2474,2402,0.7635802469135803,0.7332112332112332,0.425,0.4025,0.7828395061728395,0.7332478632478634,13,True
6007,3592,1177,2472,40,5968,2,40,13,400,169,159,5968,2984,0.5882352941176471,0.5333333333333333,0.5,0.49033977348434377,0.4935064935064935,0.4967537872482104,1,2454,2223,0.7574074074074074,0.6785714285714286,0.4225,0.3975,0.7782345679012346,0.7241391941391943,13,True
6007,1170,2340,2502,40,5968,2,40,13,400,193,154,5968,2985,0.45989304812834225,0.48533333333333334,0.5093333333333333,0.4983344437041972,0.4975024975024975,0.49692025969702014,3,2520,2482,0.7777777777777778,0.7576312576312576,0.4825,0.385,0.888753086419753,0.7013675213675213,13,True
6007,2467,3647,2509,40,5968,2,40,13,400,184,170,5968,2985,0.4385026737967914,0.5066666666666667,0.49466666666666664,0.5003331112591606,0.5028305028305028,0.49692025969702014,3,2454,2406,0.7574074074074074,0.7344322344322345,0.46,0.425,0.8473086419753088,0.7742368742368743,13,True
6007,1192,2797,2538,40,5968,2,40,13,400,159,168,5968,2984,0.5294117647058824,0.5226666666666666,0.504,0.4870086608927382,0.4981684981684982,0.4967537872482104,1,2508,2416,0.774074074074074,0.7374847374847375,0.3975,0.42,0.7321851851851853,0.7651282051282051,13,True
6007,1989,3978,2563,40,5968,2,40,13,400,174,174,5968,2985,0.5240641711229946,0.5066666666666667,0.5,0.5056628914057295,0.4931734931734932,0.49692025969702014,3,2483,2536,0.766358024691358,0.7741147741147741,0.435,0.435,0.8012592592592592,0.7924542124542124,13,True
